platform,month_name,downgrade_count
LIOCINEMA,November-2024,3595
LIOCINEMA,December-2024,2974
LIOCINEMA,October-2024,2515
LIOCINEMA,September-2024,2497
LIOCINEMA,August-2024,2165
LIOCINEMA,July-2024,2034
LIOCINEMA,June-2024,1755
LIOCINEMA,May-2024,1162
LIOCINEMA,April-2024,918
LIOCINEMA,March-2024,817
LIOCINEMA,February-2024,427
JOTSTAR,December-2024,652
JOTSTAR,November-2024,422
JOTSTAR,August-2024,311
JOTSTAR,October-2024,300
JOTSTAR,September-2024,258
JOTSTAR,July-2024,248
JOTSTAR,June-2024,178
JOTSTAR,May-2024,147
JOTSTAR,April-2024,100
JOTSTAR,March-2024,85
JOTSTAR,February-2024,41
